x,Y,Z
-185.365967,471.875999,274.974992
-185.365967,486.875999,261.106705
-185.365967,501.875999,260.515287
-185.365967,516.875999,258.598313
-185.365967,531.875999,259.380005
-185.365967,546.875999,265.472112
-185.365967,561.875999,273.648551
-185.365967,576.875999,278.370424
-185.365967,591.875999,267.050050
-185.365967,606.875999,267.881856
-185.365967,621.875999,266.853209
-185.365967,636.875999,263.360868
-185.365967,651.875999,267.675966
-185.365967,666.875999,271.318506
-185.365967,681.875999,270.018335
-185.365967,696.875999,276.547770
-185.365967,711.875999,277.630702
-185.365967,726.875999,286.312174
-185.365967,741.875999,290.666546
-185.365967,756.875999,315.714023
-170.365967,-53.124001,225.581454
-170.365967,-38.124001,228.900133
-170.365967,-23.124001,229.142576
-170.365967,-8.124001,225.222583
-170.365967,6.875999,217.826333
-170.365967,21.875999,209.190946
-170.365967,36.875999,199.948582
-170.365967,51.875999,193.781902
-170.365967,66.875999,179.825406
-170.365967,81.875999,162.291631
-170.365967,96.875999,142.675285
-170.365967,111.875999,132.074073
-170.365967,126.875999,131.980833
-170.365967,141.875999,134.734220
-170.365967,156.875999,154.420008
-170.365967,171.875999,158.784309
-170.365967,186.875999,159.027691
-170.365967,201.875999,161.743133
-170.365967,216.875999,169.424731
-170.365967,231.875999,173.759817
-170.365967,246.875999,179.998814
-170.365967,261.875999,193.710763
-170.365967,276.875999,209.002652
-170.365967,291.875999,217.794070
-170.365967,306.875999,223.356038
-170.365967,321.875999,232.486429
-170.365967,336.875999,235.682236
-170.365967,351.875999,244.234660
-170.365967,366.875999,245.641829
-170.365967,381.875999,251.629082
-170.365967,396.875999,252.402950
-170.365967,411.875999,258.187479
-170.365967,426.875999,258.608761
-170.365967,441.875999,268.734836
-170.365967,456.875999,271.092316
-170.365967,471.875999,277.512525
-170.365967,486.875999,271.556913
-170.365967,501.875999,264.981616
-170.365967,516.875999,260.964345
-170.365967,531.875999,271.070587
-170.365967,546.875999,268.050349
-170.365967,561.875999,272.526187
-170.365967,576.875999,273.971514
-170.365967,591.875999,272.369694
-170.365967,606.875999,272.027630
-170.365967,621.875999,262.564722
-170.365967,636.875999,264.409257
-170.365967,651.875999,258.322043
-170.365967,666.875999,275.486106
-170.365967,681.875999,274.541687
-170.365967,696.875999,280.541005
-170.365967,711.875999,285.019810
-170.365967,726.875999,290.296784
-170.365967,741.875999,290.671157
-170.365967,756.875999,279.678822
-155.365967,-53.124001,218.673918
-155.365967,-38.124001,224.874387
-155.365967,-23.124001,225.009700
-155.365967,-8.124001,223.588706
-155.365967,6.875999,218.106266
-155.365967,21.875999,204.696885
-155.365967,36.875999,196.255552
-155.365967,51.875999,195.221332
-155.365967,66.875999,174.914622
-155.365967,81.875999,156.706538
-155.365967,96.875999,137.280293
-155.365967,111.875999,129.641744
-155.365967,126.875999,137.903444
-155.365967,141.875999,144.419648
-155.365967,156.875999,153.036264
-155.365967,171.875999,157.049512
-155.365967,186.875999,160.902450
-155.365967,201.875999,163.926029
-155.365967,216.875999,167.817949
-155.365967,231.875999,171.102564
-155.365967,246.875999,179.875027
-155.365967,261.875999,195.733408
-155.365967,276.875999,205.530000
-155.365967,291.875999,216.606312
-155.365967,306.875999,224.098268
-155.365967,321.875999,230.384221
-155.365967,336.875999,233.661363
-155.365967,351.875999,235.392110
-155.365967,366.875999,239.482381
-155.365967,381.875999,246.053175
-155.365967,396.875999,245.571756
-155.365967,411.875999,252.321538
-155.365967,426.875999,254.156889
-155.365967,441.875999,259.703605
-155.365967,456.875999,273.229876
-155.365967,471.875999,279.343241
-155.365967,486.875999,281.276506
-155.365967,501.875999,269.608627
-155.365967,516.875999,265.059191
-155.365967,531.875999,265.772445
-155.365967,546.875999,274.270278
-155.365967,561.875999,279.380701
-155.365967,576.875999,271.092024
-155.365967,591.875999,271.809492
-155.365967,606.875999,268.150220
-155.365967,621.875999,266.235281
-155.365967,636.875999,263.212498
-155.365967,651.875999,268.792919
-155.365967,666.875999,274.575206
-155.365967,681.875999,281.744210
-155.365967,696.875999,282.123231
-155.365967,711.875999,285.731977
-155.365967,726.875999,295.474114
-155.365967,741.875999,296.316610
-155.365967,756.875999,241.658668
-140.365967,-53.124001,223.374977
-140.365967,-38.124001,202.839998
-140.365967,-23.124001,208.056847
-140.365967,-8.124001,209.024786
-140.365967,6.875999,204.177606
-140.365967,21.875999,193.454171
-140.365967,36.875999,192.752764
-140.365967,51.875999,178.979535
-140.365967,66.875999,165.891946
-140.365967,81.875999,157.325166
-140.365967,96.875999,142.861209
-140.365967,111.875999,135.773569
-140.365967,126.875999,138.644251
-140.365967,141.875999,142.891485
-140.365967,156.875999,149.216595
-140.365967,171.875999,159.538900
-140.365967,186.875999,165.283809
-140.365967,201.875999,168.746994
-140.365967,216.875999,175.972482
-140.365967,231.875999,176.135032
-140.365967,246.875999,183.206934
-140.365967,261.875999,198.555940
-140.365967,276.875999,202.678009
-140.365967,291.875999,209.142868
-140.365967,306.875999,217.407907
-140.365967,321.875999,219.562386
-140.365967,336.875999,232.320167
-140.365967,351.875999,236.510379
-140.365967,366.875999,237.216158
-140.365967,381.875999,238.679247
-140.365967,396.875999,240.884051
-140.365967,411.875999,246.246067
-140.365967,426.875999,253.355563
-140.365967,441.875999,259.615286
-140.365967,456.875999,267.695865
-140.365967,471.875999,271.020600
-140.365967,486.875999,280.476236
-140.365967,501.875999,276.154092
-140.365967,516.875999,274.983965
-140.365967,531.875999,277.064342
-140.365967,546.875999,275.546159
-140.365967,561.875999,275.190101
-140.365967,576.875999,272.132685
-140.365967,591.875999,274.753023
-140.365967,606.875999,271.028120
-140.365967,621.875999,269.052747
-140.365967,636.875999,271.288487
-140.365967,651.875999,279.791901
-140.365967,666.875999,274.029698
-140.365967,681.875999,285.255522
-140.365967,696.875999,286.835551
-140.365967,711.875999,287.039766
-140.365967,726.875999,296.386554
-140.365967,741.875999,295.822681
-140.365967,756.875999,230.444518
-125.365967,-53.124001,190.155444
-125.365967,-38.124001,187.322183
-125.365967,-23.124001,197.719026
-125.365967,-8.124001,193.743945
-125.365967,6.875999,193.777568
-125.365967,21.875999,183.306757
-125.365967,36.875999,177.525796
-125.365967,51.875999,170.666762
-125.365967,66.875999,167.642096
-125.365967,81.875999,158.784240
-125.365967,96.875999,149.870292
-125.365967,111.875999,136.630777
-125.365967,126.875999,129.341567
-125.365967,141.875999,141.117402
-125.365967,156.875999,149.205376
-125.365967,171.875999,151.256145
-125.365967,186.875999,155.188486
-125.365967,201.875999,169.734739
-125.365967,216.875999,168.367221
-125.365967,231.875999,180.176509
-125.365967,246.875999,183.671082
-125.365967,261.875999,193.891223
-125.365967,276.875999,199.139859
-125.365967,291.875999,205.880883
-125.365967,306.875999,209.813119
-125.365967,321.875999,218.950894
-125.365967,336.875999,224.767954
-125.365967,351.875999,229.313955
-125.365967,366.875999,235.461045
-125.365967,381.875999,238.000073
-125.365967,396.875999,241.700418
-125.365967,411.875999,248.651105
-125.365967,426.875999,255.418130
-125.365967,441.875999,259.329377
-125.365967,456.875999,261.980230
-125.365967,471.875999,261.934967
-125.365967,486.875999,270.054585
-125.365967,501.875999,278.567399
-125.365967,516.875999,283.255997
-125.365967,531.875999,284.845153
-125.365967,546.875999,284.764559
-125.365967,561.875999,278.041731
-125.365967,576.875999,276.594542
-125.365967,591.875999,277.268574
-125.365967,606.875999,273.941619
-125.365967,621.875999,267.864267
-125.365967,636.875999,271.700110
-125.365967,651.875999,276.158454
-125.365967,666.875999,282.741714
-125.365967,681.875999,286.308531
-125.365967,696.875999,292.777304
-125.365967,711.875999,293.301386
-125.365967,726.875999,300.441528
-125.365967,741.875999,294.964070
-125.365967,756.875999,237.713178
-110.365967,-53.124001,186.826301
-110.365967,-38.124001,190.142053
-110.365967,-23.124001,196.737667
-110.365967,-8.124001,188.295155
-110.365967,6.875999,181.162098
-110.365967,21.875999,181.026465
-110.365967,36.875999,179.266096
-110.365967,51.875999,179.791055
-110.365967,66.875999,182.957346
-110.365967,81.875999,175.830018
-110.365967,96.875999,157.448481
-110.365967,111.875999,142.462634
-110.365967,126.875999,130.120086
-110.365967,141.875999,134.803005
-110.365967,156.875999,140.869269
-110.365967,171.875999,143.687974
-110.365967,186.875999,146.247227
-110.365967,201.875999,158.467777
-110.365967,216.875999,156.523498
-110.365967,231.875999,167.487617
-110.365967,246.875999,181.117523
-110.365967,261.875999,190.653295
-110.365967,276.875999,181.409932
-110.365967,291.875999,201.995047
-110.365967,306.875999,211.117440
-110.365967,321.875999,216.872017
-110.365967,336.875999,228.691974
-110.365967,351.875999,236.644989
-110.365967,366.875999,239.939369
-110.365967,381.875999,239.763780
-110.365967,396.875999,244.264517
-110.365967,411.875999,249.495261
-110.365967,426.875999,256.539302
-110.365967,441.875999,257.978076
-110.365967,456.875999,260.024231
-110.365967,471.875999,261.861337
-110.365967,486.875999,272.985006
-110.365967,501.875999,276.253047
-110.365967,516.875999,284.654801
-110.365967,531.875999,285.975355
-110.365967,546.875999,289.635059
-110.365967,561.875999,282.586852
-110.365967,576.875999,278.774134
-110.365967,591.875999,280.385815
-110.365967,606.875999,273.831068
-110.365967,621.875999,265.975359
-110.365967,636.875999,269.619475
-110.365967,651.875999,273.927112
-110.365967,666.875999,278.198804
-110.365967,681.875999,288.849596
-110.365967,696.875999,294.297480
-110.365967,711.875999,301.690852
-110.365967,726.875999,302.246803
-110.365967,741.875999,296.367643
-110.365967,756.875999,241.511130
-95.365967,-53.124001,209.478998
-95.365967,-38.124001,205.388358
-95.365967,-23.124001,201.309784
-95.365967,-8.124001,194.991385
-95.365967,6.875999,189.132063
-95.365967,21.875999,188.466574
-95.365967,36.875999,188.581191
-95.365967,51.875999,193.706326
-95.365967,66.875999,203.625831
-95.365967,81.875999,185.830481
-95.365967,96.875999,168.298829
-95.365967,111.875999,156.655943
-95.365967,126.875999,146.149278
-95.365967,141.875999,140.494598
-95.365967,156.875999,142.015351
-95.365967,171.875999,135.705035
-95.365967,186.875999,136.091383
-95.365967,201.875999,143.792403
-95.365967,216.875999,145.757533
-95.365967,231.875999,157.044329
-95.365967,246.875999,168.516174
-95.365967,261.875999,184.167821
-95.365967,276.875999,188.413410
-95.365967,291.875999,197.363049
-95.365967,306.875999,206.392764
-95.365967,321.875999,223.677081
-95.365967,336.875999,232.288087
-95.365967,351.875999,237.156324
-95.365967,366.875999,243.182597
-95.365967,381.875999,240.595706
-95.365967,396.875999,242.932199
-95.365967,411.875999,247.020567
-95.365967,426.875999,251.044732
-95.365967,441.875999,256.591872
-95.365967,456.875999,259.554894
-95.365967,471.875999,263.852483
-95.365967,486.875999,266.298159
-95.365967,501.875999,275.529646
-95.365967,516.875999,284.008960
-95.365967,531.875999,285.487286
-95.365967,546.875999,289.781291
-95.365967,561.875999,286.673325
-95.365967,576.875999,279.430221
-95.365967,591.875999,276.071856
-95.365967,606.875999,275.169456
-95.365967,621.875999,272.471670
-95.365967,636.875999,276.081276
-95.365967,651.875999,281.019804
-95.365967,666.875999,281.862478
-95.365967,681.875999,289.088174
-95.365967,696.875999,297.142744
-95.365967,711.875999,298.204003
-95.365967,726.875999,306.169542
-95.365967,741.875999,301.348146
-95.365967,756.875999,297.500472
-80.365967,-53.124001,201.257213
-80.365967,-38.124001,225.616789
-80.365967,-23.124001,207.093603
-80.365967,-8.124001,201.767147
-80.365967,6.875999,201.758394
-80.365967,21.875999,196.472422
-80.365967,36.875999,196.679147
-80.365967,51.875999,193.859914
-80.365967,66.875999,192.292555
-80.365967,81.875999,185.085446
-80.365967,96.875999,177.444538
-80.365967,111.875999,171.008415
-80.365967,126.875999,164.502568
-80.365967,141.875999,157.719214
-80.365967,156.875999,142.932587
-80.365967,171.875999,133.419231
-80.365967,186.875999,128.206314
-80.365967,201.875999,136.221933
-80.365967,216.875999,148.722920
-80.365967,231.875999,150.328479
-80.365967,246.875999,163.140700
-80.365967,261.875999,172.736957
-80.365967,276.875999,183.169498
-80.365967,291.875999,200.596378
-80.365967,306.875999,212.373604
-80.365967,321.875999,217.681280
-80.365967,336.875999,226.323605
-80.365967,351.875999,227.551982
-80.365967,366.875999,240.387252
-80.365967,381.875999,239.279280
-80.365967,396.875999,243.418064
-80.365967,411.875999,247.345598
-80.365967,426.875999,253.432801
-80.365967,441.875999,261.157717
-80.365967,456.875999,264.301122
-80.365967,471.875999,267.108613
-80.365967,486.875999,265.980558
-80.365967,501.875999,272.245204
-80.365967,516.875999,279.678124
-80.365967,531.875999,288.818656
-80.365967,546.875999,286.410198
-80.365967,561.875999,286.337389
-80.365967,576.875999,284.361737
-80.365967,591.875999,283.430111
-80.365967,606.875999,276.419546
-80.365967,621.875999,278.375747
-80.365967,636.875999,279.254276
-80.365967,651.875999,279.408429
-80.365967,666.875999,284.973055
-80.365967,681.875999,295.239843
-80.365967,696.875999,296.350470
-80.365967,711.875999,301.439861
-80.365967,726.875999,306.608669
-80.365967,741.875999,306.493793
-80.365967,756.875999,262.770001
-65.365967,-53.124001,230.700669
-65.365967,-38.124001,227.727002
-65.365967,-23.124001,217.820916
-65.365967,-8.124001,212.311273
-65.365967,6.875999,208.764984
-65.365967,21.875999,206.203299
-65.365967,36.875999,202.475003
-65.365967,51.875999,199.111407
-65.365967,66.875999,199.075084
-65.365967,81.875999,187.027612
-65.365967,96.875999,183.526138
-65.365967,111.875999,180.009492
-65.365967,126.875999,176.457656
-65.365967,141.875999,159.767797
-65.365967,156.875999,152.580175
-65.365967,171.875999,145.613013
-65.365967,186.875999,141.408646
-65.365967,201.875999,138.159622
-65.365967,216.875999,143.647192
-65.365967,231.875999,152.423314
-65.365967,246.875999,161.726422
-65.365967,261.875999,168.266549
-65.365967,276.875999,180.923330
-65.365967,291.875999,194.448029
-65.365967,306.875999,206.310781
-65.365967,321.875999,217.719950
-65.365967,336.875999,227.015214
-65.365967,351.875999,228.302274
-65.365967,366.875999,238.787476
-65.365967,381.875999,242.855444
-65.365967,396.875999,245.718260
-65.365967,411.875999,252.143400
-65.365967,426.875999,254.427801
-65.365967,441.875999,266.194657
-65.365967,456.875999,266.452266
-65.365967,471.875999,265.519792
-65.365967,486.875999,266.397390
-65.365967,501.875999,271.318070
-65.365967,516.875999,276.371942
-65.365967,531.875999,285.558355
-65.365967,546.875999,291.966772
-65.365967,561.875999,289.041323
-65.365967,576.875999,285.298884
-65.365967,591.875999,283.540986
-65.365967,606.875999,284.013809
-65.365967,621.875999,283.475763
-65.365967,636.875999,279.017600
-65.365967,651.875999,286.145943
-65.365967,666.875999,285.531111
-65.365967,681.875999,294.546101
-65.365967,696.875999,300.079554
-65.365967,711.875999,302.651525
-65.365967,726.875999,304.752642
-65.365967,741.875999,305.724813
-65.365967,756.875999,307.974636
-50.365967,-53.124001,234.844082
-50.365967,-38.124001,223.959210
-50.365967,-23.124001,215.288842
-50.365967,-8.124001,207.189886
-50.365967,6.875999,208.239183
-50.365967,21.875999,209.401437
-50.365967,36.875999,206.938261
-50.365967,51.875999,194.351461
-50.365967,66.875999,195.663143
-50.365967,81.875999,181.387255
-50.365967,96.875999,176.802031
-50.365967,111.875999,171.146119
-50.365967,126.875999,171.172289
-50.365967,141.875999,159.733738
-50.365967,156.875999,157.692484
-50.365967,171.875999,150.788125
-50.365967,186.875999,140.277703
-50.365967,201.875999,139.587908
-50.365967,216.875999,143.793680
-50.365967,231.875999,161.916171
-50.365967,246.875999,171.971787
-50.365967,261.875999,175.375500
-50.365967,276.875999,181.069615
-50.365967,291.875999,196.670221
-50.365967,306.875999,206.012493
-50.365967,321.875999,213.511460
-50.365967,336.875999,222.367653
-50.365967,351.875999,228.953209
-50.365967,366.875999,234.920683
-50.365967,381.875999,246.239070
-50.365967,396.875999,248.912746
-50.365967,411.875999,257.085159
-50.365967,426.875999,259.552532
-50.365967,441.875999,262.923528
-50.365967,456.875999,265.824044
-50.365967,471.875999,268.550753
-50.365967,486.875999,272.160269
-50.365967,501.875999,269.723271
-50.365967,516.875999,279.191239
-50.365967,531.875999,288.333630
-50.365967,546.875999,294.195107
-50.365967,561.875999,290.955096
-50.365967,576.875999,287.588401
-50.365967,591.875999,285.305007
-50.365967,606.875999,282.328947
-50.365967,621.875999,282.580049
-50.365967,636.875999,287.183860
-50.365967,651.875999,286.093232
-50.365967,666.875999,288.233034
-50.365967,681.875999,299.207405
-50.365967,696.875999,300.290002
-50.365967,711.875999,299.678303
-50.365967,726.875999,309.517744
-50.365967,741.875999,305.224664
-50.365967,756.875999,312.392578
-35.365967,-53.124001,244.883492
-35.365967,-38.124001,224.758628
-35.365967,-23.124001,224.635150
-35.365967,-8.124001,186.655053
-35.365967,6.875999,191.364135
-35.365967,21.875999,191.299298
-35.365967,36.875999,179.588252
-35.365967,51.875999,178.247010
-35.365967,66.875999,163.429127
-35.365967,81.875999,150.362432
-35.365967,96.875999,155.284151
-35.365967,111.875999,162.875985
-35.365967,126.875999,159.467129
-35.365967,141.875999,153.807870
-35.365967,156.875999,152.437479
-35.365967,171.875999,138.821328
-35.365967,186.875999,147.718754
-35.365967,201.875999,92.089335
-35.365967,216.875999,124.285304
-35.365967,231.875999,166.803122
-35.365967,246.875999,196.629874
-35.365967,261.875999,202.810624
-35.365967,276.875999,221.055986
-35.365967,291.875999,214.627587
-35.365967,306.875999,216.060785
-35.365967,321.875999,207.804701
-35.365967,336.875999,212.401954
-35.365967,351.875999,223.434548
-35.365967,366.875999,230.890136
-35.365967,381.875999,237.501679
-35.365967,396.875999,245.081350
-35.365967,411.875999,251.717046
-35.365967,426.875999,257.210941
-35.365967,441.875999,265.187935
-35.365967,456.875999,270.132303
-35.365967,471.875999,277.058570
-35.365967,486.875999,281.187170
-35.365967,501.875999,284.093807
-35.365967,516.875999,290.255117
-35.365967,531.875999,296.086310
-35.365967,546.875999,307.225271
-35.365967,561.875999,294.686025
-35.365967,576.875999,297.490868
-35.365967,591.875999,305.813260
-35.365967,606.875999,292.838939
-35.365967,621.875999,308.426079
-35.365967,636.875999,291.725379
-35.365967,651.875999,276.675468
-35.365967,666.875999,294.314476
-35.365967,681.875999,296.674914
-35.365967,696.875999,304.084079
-35.365967,711.875999,297.924506
-35.365967,726.875999,304.556350
-35.365967,741.875999,288.807029
-35.365967,756.875999,277.329021
